coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
3:112340902-112340983:+	0.9648573610340253	0.9407741986082625	0.9443314309210414	0.9574509453909158	0.8681953739050773	0.591302919846099	0.8023441240772593	0.6667206875745437	0.31192856353689075	0.40002174693973946	0.9351218619718645	0.5544636083949065	-0.38065825357695804	0.38065825357695804	ENSG00000091972	CD200	0.011709369269260252	1.0	0.13822558600018506	0.405119	1.26069
3:150423049-150423120:+	0.35352549642106756	0.3103953338413315	0.3823871785090176	0.3078351050345775	0.3008463976522855	0.26935601748651483	0.18415682674795383	0.21496384438926722	0.2535203331390429	0.1795012507605005	0.33099790229165593	0.22029965450465588	-0.11069824778700005	0.11069824778700005	ENSG00000196428	TSC22D2	0.0018075763875049966	1.0	0.04950710244893908	0.126726	1.176793
3:47569071-47569227:-	0.9147074793333555	0.9171601244242528	0.8562299030891587	0.8691401983966772	0.6960678922801691	0.8152884536784998	0.5691979077532797	0.6435180540692134	0.7925607217980059	0.45972157369756045	0.8506611195047228	0.6560573421993119	-0.1946037773054109	0.1946037773054109	ENSG00000114646	CSPG5	0.04432690235276971	1.0	0.26989071984759544	0.804366	0.9299790000000001
3:62498146-62498154:-	0.2991180806076568	0.30160098116199896	0.3055570886125166	0.3875749412886269	0.41367980764511586	0.0	0.0	0.0	0.0	0.03430569413674722	0.34150617986318305	0.006861138827349444	-0.3346450410358336	0.3346450410358336	ENSG00000163618	CADPS	7.725014365594045e-05	1.0	0.008163209145987223	0.051911	0.949493
4:24821055-24821087:-	0.7324099065357719	0.5592592794692071	0.6313474235689313	0.5516061363999966	0.24195474986301863	0.0	0.06031626528947256	0.0	0.012045751583106496	0.06588143815472247	0.5433154991673851	0.027648691005460302	-0.5156668081619248	0.5156668081619248	ENSG00000181982	CCDC149	0.0028211980475814752	1.0	0.06313499063949002	0.044164999999999996	1.043389
4:40935077-40935139:-	0.4812059553536285	0.38269844576470113	0.6309671898568696	0.5308491869879921	0.3526166525614911	0.18457825254289545	0.45035354013753165	0.2129216073211714	0.30050346444545056	0.3038555156081418	0.47566748610493653	0.2904424760110381	-0.1852250100938984	0.1852250100938984	ENSG00000163697	APBB2	0.02720138429024074	1.0	0.21348800216692151	0.028949000000000003	1.169936
4:82830937-82830975:-	0.6527854844950534	0.6793197011290104	0.6234890085424579	0.8005743878152111	0.7375532422454775	0.6467634333766958	0.588965392615845	0.6166993373424257	0.4399689810650476	0.5860485930368726	0.6987443648454421	0.5756891474873773	-0.1230552173580648	0.1230552173580648	ENSG00000138674	SEC31A	0.032946393503527224	1.0	0.23376759178411477	0.081543	1.078777
4:113455726-113455821:-	0.6626318543828165	0.6399169926974178	0.6679995913478222	0.687576216407959	0.40206716385257407	0.057658545369826154	0.17256940167992707	0.1061744833911555	0.1450266467112521	0.14968385669493847	0.6120383637377179	0.12622258676941986	-0.48581577696829803	0.48581577696829803	ENSG00000145349	CAMK2D	0.00031358265202875875	1.0	0.018805754151509417	0.401897	1.2008210000000001
4:174256027-174256145:-	0.14788171133782807	0.12311009818245477	0.19818181547273495	0.09562569733278133	0.0	0.0	0.0	0.0	0.0	0.03635494908256041	0.11295986446515982	0.007270989816512081	-0.10568887464864773	0.10568887464864773	ENSG00000164117	FBXO8	0.030765602624757322	1.0	0.22688900930957268	0.010965	1.0964530000000001
5:94917896-94917973:-	0.9856605925481647	0.9512832697863447	0.9878809383424499	0.994210932548832	0.9798464506061749	0.676604974620046	0.8920355326095208	0.6203434965410932	0.8181765163297045	0.8230828964237693	0.9797764367663933	0.7660486833048268	-0.21372775346156647	0.21372775346156647	ENSG00000175471	MCTP1	0.012679410486237925	1.0	0.14514775283928325	0.7484040000000001	0.9081950000000001
5:111501962-111502088:-	1.0	0.9144826423231353	0.9382587850682604	1.0	1.0	0.7567788150382292	0.8099767908043551	0.8478942429673615	0.7720443184006651	0.784562685531335	0.970548285478279	0.7942513705483891	-0.17629691492988986	0.17629691492988986	ENSG00000164211	STARD4	9.935809490743816e-05	1.0	0.009455990119374043	0.060527000000000004	2.152436
6:52438304-52438591:+	1.0	0.9740554203316022	1.0	1.0	1.0	0.6609874875121191	0.735781618388409	0.6297933318322635	0.7511147550029116	0.7274046853945518	0.9948110840663205	0.701016375626051	-0.29379470844026945	0.29379470844026945	ENSG00000096093	EFHC1	0.00015057674657129356	1.0	0.01239402071727394	0.045815	0.904151
6:41080811-41080897:+	0.9926295337582387	0.9910714374364185	1.0	0.954977858433147	0.9407609913017291	0.9278672496146044	0.9324897948884264	0.8795949713313376	0.7493754738753435	0.8459954208795323	0.9758879641859066	0.8670645821178488	-0.10882338206805786	0.10882338206805786	ENSG00000001167	NFYA	0.028117456433847485	1.0	0.21672704697597212	0.47311399999999987	1.8177159999999999
6:98113799-98113860:+	0.14546576232578173	0.26012100111805464	0.27212578891028794	0.2521317746600281	0.2716750067023871	0.0	0.0	0.19461504263225538	0.05804147290456534	0.21594369550066095	0.2403038667433079	0.09372004220749633	-0.14658382453581156	0.14658382453581156	ENSG00000271860	AL589740.1	0.032079463009663696	1.0	0.23093677129563298	0.40324099999999996	1.069581
6:127995249-127995266:-	0.3211790051798989	0.2807090727923198	0.3800480092794359	0.20672404589147686	0.12188573329610167	0.04154452157050766	0.008787225645504068	0.030275156972929377	0.0	0.05473869317487265	0.26210917328784655	0.027069119472762748	-0.2350400538150838	0.2350400538150838	ENSG00000152894	PTPRK	0.005387189451103422	1.0	0.08938315198045456	0.025934	0.9041049999999999
7:23117834-23117964:+	0.5502889795194702	0.5458986566010209	0.48616730754927845	0.39748721734888665	0.376648938637771	0.34505135082546085	0.33338030794663376	0.33365041945205093	0.3746391542244146	0.31148099811273006	0.47129821993128546	0.339640446112258	-0.13165777381902743	0.13165777381902743	ENSG00000122550	KLHL7	0.01986140576905019	1.0	0.18331004042010646	0.035611	0.9089280000000001
7:103075777-103075881:+	0.611142044760607	0.69329433775276	0.6642154114893019	0.6596559664021823	0.816020371171315	0.34501518025802913	0.527106030902211	0.5187719795472493	0.4806330422967326	0.6191623565781622	0.6888656263152332	0.4981377179164769	-0.1907279083987563	0.1907279083987563	ENSG00000170632	ARMC10	0.010429887661793107	1.0	0.12884490605809396	0.396838	1.085575
7:122393196-122393315:-	0.6705399271679798	0.6964936047680285	0.6357992279122714	0.804342245159921	0.7517573028332325	0.35573892290004555	0.3112674418766692	0.33284668946102214	0.25133139210949595	0.3389359747323986	0.7117864615682865	0.31802408421592626	-0.39376237735236025	0.39376237735236025	ENSG00000081803	CADPS2	1.510741753997058e-05	0.4629668105123984	0.003146278030373083	0.101694	1.83842
7:130978508-130978528:-	0.24826570419786712	0.30406802863242227	0.2361910783759505	0.22755418078721418	0.18624256557194574	0.2032795907450988	0.13872644455860547	0.07545692650657955	0.06559972609887448	0.018839745626130562	0.24046431151307995	0.10038048670705776	-0.1400838248060222	0.1400838248060222	ENSG00000231721,ENSG00000285106	LINC-PINT,AC016831.6	0.008100456331161082	1.0	0.11276428501487866	0.0	1.089877
8:467720-467746:+	0.4318736371192353	0.38349681527109813	0.4604876111555184	0.35158323357258486	0.331150720868857	0.06635881525211068	0.0	0.05654299540630411	0.0	0.040440560920673135	0.39171840359745874	0.03266847431581758	-0.35904992928164114	0.35904992928164114	ENSG00000147364	FBXO25	8.221024923342176e-06	0.251933308775821	0.0021170866283682435	0.17326399999999997	0.917524
8:28429378-28429403:-	0.8512055297498863	0.8928095776965871	0.8588316391866506	0.8615576600066072	0.8404221940891554	0.4012841892564277	0.46098605853293745	0.45914224522674973	0.18518358174105928	0.4089243292597568	0.8609653201457773	0.3831040808033862	-0.4778612393423911	0.4778612393423911	ENSG00000214050	FBXO16	0.0005806417631708339	1.0	0.026205842168439186	0.757568	0.934242
8:109645884-109646004:-	0.335091097521245	0.2706987580379918	0.3186910059464132	0.3436084223125483	0.2704723405377992	0.27727585952676814	0.12697570384321566	0.2524715050526633	0.21552145188337385	0.07992569069721728	0.30771232487119954	0.19043404220064764	-0.1172782826705519	0.1172782826705519	ENSG00000147642	SYBU	0.03198946491539717	1.0	0.23085700243352358	0.010308	1.0279129999999999
9:65690967-65691026:+	0.8989789364686143	0.697640718859575	0.6783839046427504	1.0	0.8727316460634487	0.6803071809411521	0.5067249589661014	0.5899771935078812	0.6573673262109242	0.7364130008600981	0.8295470412068777	0.6341579320972314	-0.19538910910964635	0.19538910910964635	ENSG00000147996	CBWD5	0.03290815230814182	1.0	0.23365855595065016	0.035625000000000004	1.088973
9:110162094-110162132:+	0.3743591579187297	0.20028711270277288	0.3312097242026717	0.1760256579148125	0.18525493863946138	0.07747614640611973	0.060699028524946685	0.01920101515422364	0.0	0.02929066800994204	0.2534273182756896	0.037333371619046415	-0.21609394665664317	0.21609394665664317	ENSG00000157654	PALM2AKAP2	0.004488630923470314	1.0	0.0817314882054354	0.634315	1.8558299999999999
9:128253101-128253137:+	0.3277617105043186	0.3088838336669194	0.3676696638155591	0.3293738446089814	0.37149823071451316	0.1660764711462615	0.050052559749425504	0.2654732234579481	0.21578255458134338	0.28628087954845244	0.3410374566620583	0.19673313769668618	-0.14430431896537213	0.14430431896537213	ENSG00000106976	DNM1	0.024122604798322032	1.0	0.20141714568287172	0.062075	0.940313
9:96515649-96515792:-	0.9314510827988325	0.8983148526839502	0.8423371727911675	0.9023170029284886	0.9843406018677494	0.7557909478969494	0.7511979631426755	0.8231283584217423	0.7937513299641322	0.7199146006621246	0.9117521426140376	0.7687566400175248	-0.14299550259651284	0.14299550259651284	ENSG00000081377	CDC14B	0.0014614866533698115	1.0	0.04339850629119949	0.362333	0.930067
X:41622617-41622634:-	0.26286216376201366	0.202104620438631	0.23286900988852186	0.18171072649465825	0.11897073313184217	0.21481474468468398	0.07066532550004662	0.08382219887719068	0.050027126528424774	0.06916279709090604	0.1997034507431334	0.09769843853625042	-0.10200501220688298	0.10200501220688298	ENSG00000147044	CASK	0.030287393782518438	1.0	0.22478982379880783	0.031239	0.908769
X:53235783-53235832:-	0.897140765358324	0.819952110811807	0.9640430169745864	0.9319644865934825	0.7498274777470101	0.3238883136264078	0.16107657226946506	0.0587107408194614	0.056820814661796074	0.13548008249034232	0.872585571497042	0.14719530477349455	-0.7253902667235474	0.7253902667235474	ENSG00000124313	IQSEC2	4.019173517300773e-06	0.12316757243768219	0.0013534898070074965	0.885568	0.909422
